id,title,rating,user
577537,Romeo and Juliet,0,2616
3008,A Little Princess,0,2616
24579,The Adventures of Tom Sawyer,0,2616
231771,The Complete History of New Mexico: Stories,0,2617
13573503,The Perks of Being a Wallflower,0,2617
7260188,"Mockingjay (The Hunger Games, #3)",4,2617
6148028,"Catching Fire (The Hunger Games, #2)",4,2617
11831028,"The Hunger Games (The Hunger Games, #1)",5,2617
12819289,Abraham Lincoln: Vampire Hunter,0,2617
182233,Marilyn Monroe: A Biography,1,2618
983354,Minun sukuni tarina,2,2619
35743,The Tin Drum,3,2619
8441394,Maaninkavaara,3,2619
3346315,Vadelmavenepakolainen,4,2619
8095990,Pussikaljaromaani,5,2619
6050822,Puhdistus,5,2619
10540365,Kvanttivaras,1,2619
9617686,Nenäpäivä,4,2619
3784712,Ei tehrä tästä ny numeroo,4,2619
6576539,Sarasvatin hiekkaa,4,2619
6065266,Häräntappoase,3,2619
1784390,Jalat edellä,2,2619
7822895,"The Millennium Trilogy (Millennium Trilogy, #1-3)",5,2619
890,Of Mice and Men,4,2619
338798,Ulysses,4,2619
4722059,"Taru sormusten herrasta (The Lord of the Rings, #1-3)",3,2619
5107,The Catcher in the Rye,3,2619
14625716,Omat ja käännetyt,5,2619
11396300,Kuvassa keskellä Jukka Virtanen,4,2619
1229089,Täällä Pohjantähden alla 1–3,5,2619
2501458,ذاكرة الجسد,0,2621
40407141,What the Wind Knows,5,2622
36809135,Where the Crawdads Sing,0,2622
43177147,A Dangerous Act of Kindness,0,2622
35959740,Circe,0,2622
34273236,Little Fires Everywhere,0,2622
32148570,Before We Were Yours,0,2622
2761356,The Sweet Gum Tree,0,2622
32326398,Sometimes I Lie,0,2622
32075671,"The Hate U Give (The Hate U Give, #1)",5,2622
28695425,Strangers in Their Own Land: Anger and Mourning on the American Right,0,2622
29405093,The Girl with the Lower Back Tattoo,4,2622
28214365,Commonwealth,3,2622
9439303,Life,5,2622
27161156,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,5,2622
22208267,Guantánamo Diary,5,2622
6398634,"The Happiness Project: Or Why I Spent a Year Trying to Sing in the Morning, Clean My Closets, Fight Right, Read Aristotle, and Generally Have More Fun",0,2622
26721568,The Problem with Forever,0,2622
25614492,Salt to the Sea,0,2622
27276318,It Ends with Us,0,2622
30555488,The Underground Railroad,0,2622
13535210,Confront and Conceal: Obama's Secret Wars and Surprising Use of American Power,0,2623
54840061,Psychopop!,0,2625
34704992,Edgedancer (The Stormlight Archive #2.5),0,2625
34039808,"Oathbringer (The Stormlight Archive, #3)",0,2625
19374851,Heal Your Headache,0,2625
44431957,Vestibular Migraine: A comprehensive patient guide,0,2625
20150777,"Words of Radiance (The Stormlight Archive, #2)",0,2625
30141946,Quidditch Through the Ages (Hogwarts Library books),0,2625
31538647,"Hogwarts: An Incomplete and Unreliable Guide (Pottermore Presents, #3)",0,2625
31539950,"Short Stories from Hogwarts of Power, Politics and Pesky Poltergeists (Pottermore Presents, #2)",0,2625
31539949,"Short Stories from Hogwarts of Heroism, Hardship and Dangerous Hobbies (Pottermore Presents, #1)",0,2625
16791,Death: The High Cost of Living,0,2625
22522808,Trigger Warning: Short Fictions and Disturbances,0,2625
37955366,"American Gods, Vol. 2: My Ainsel",5,2625
2213661,The Graveyard Book,5,2625
47697,The Sandman: King of Dreams,5,2625
16790,Smoke and Mirrors: Short Fiction and Illusions,0,2625
44307577,Harry Potter: The Prisoner of Azkaban (Book 3),5,2625
2744,"Anansi Boys (American Gods, #2)",5,2625
24520334,Neil Gaiman and Charles Vess' Stardust #1,0,2625
14498,Neil Gaiman's Neverwhere,0,2625
39122774,"Children of Virtue and Vengeance (Legacy of Orïsha, #2)",0,2626
529943,Animal Farm,0,2626
36127469,Whatshisface,0,2626
50,"Hatchet (Brian's Saga, #1)",0,2626
769016,How to Talk So Kids Will Listen & Listen So Kids Will Talk,0,2626
43153017,The Testaments,0,2626
36959643,All Are Welcome,0,2626
35430705,"Children of Blood and Bone (Legacy of Orïsha, #1)",5,2626
25574782,Pretty Girls,0,2626
79078,Another Monster at the End of This Book,0,2626
13642543,The Monsters on the Bus,0,2626
1297041,The Jolly Postman,5,2626
10956,The Virgin Suicides,0,2626
690926,"The Twilight Collection (Twilight, #1-3)",0,2626
862041,"Harry Potter Series Box Set (Harry Potter, #1-7)",0,2626
6319,The BFG,0,2626
67896,Tao Te Ching,0,2626
11387515,"Wonder (Wonder, #1)",0,2626
13536860,"Fifty Shades Freed (Fifty Shades, #3)",0,2626
7260188,"Mockingjay (The Hunger Games, #3)",0,2626
10210,Jane Eyre,3,2627
4671,The Great Gatsby,3,2627
34466958,Bullshit Jobs: A Theory,0,2628
37976541,Bad Blood: Secrets and Lies in a Silicon Valley Startup,0,2628
36247169,Educated,0,2628
10357575,1Q84,0,2628
38123884,Dreamers: How Young Indians Are Changing Their World,5,2628
20575023,Take Me Home: The Inspiring Stories of 20 Entrepreneurs from Small Town India with Big-Time Dreams,0,2628
39911221,The Coddling of the American Mind: How Good Intentions and Bad Ideas Are Setting Up a Generation for Failure,0,2628
37712563,"Manage Your Day-To-Day: Build Your Routine, Find Your Focus, and Sharpen Your Creative Mind",0,2628
11346488,"Queen Bees and Wannabes: Helping Your Daughter Survive Cliques, Gossip, Boyfriends, and Other Realities of Adolescence",0,2628
26822475,"Nuances of Hindustani Classical Music: Raags, Taals, Moods, Rasas, Genres & Gharanas",0,2628
38558568,Letters to My Ex,5,2628
36289983,Durga's Secret: Everyone Lives on the Edge in Fear,5,2628
14316511,Earth Capitalism: Creating a New Civilization Through a Responsible Market Economy,0,2628
1414990,Kasparov against the World,0,2628
9103657,"Your Life, Uploaded: The Digital Way to Better Memory, Health, and Productivity",0,2628
409206,What Will Be: How the New World of Information Will Change Our Lives,0,2628
1081637,The Road Ahead,0,2628
17989642,Edison and the Rise of Innovation,0,2628
27997158,The Great Indian Diet: Busting the big FAT MYTH,0,2628
7799004,Merchants of Doubt: How a Handful of Scientists Obscured the Truth on Issues from Tobacco Smoke to Global Warming,0,2628
50401075,The King of Torts,0,2630
8151315,The Firm,0,2630
34317020,Camino Island,0,2630
25701,The Wealth of Nations,0,2630
19103,"The Complete Tales of Nikolai Gogol, Volume 1",0,2630
1571097,Washington Square,0,2630
19314,"Ronia, the Robber's Daughter",5,2633
108380,Mind Over Mood: Change How You Feel By Changing the Way You Think,0,2634
923477,Remembering Well: Rituals for Celebrating Life and Mourning Death,0,2634
2183156,One in a Million,0,2634
246096,It's a Thin Line,0,2634
81922,Rich Dad's Cashflow Quadrant: Rich Dad's Guide to Financial Freedom,0,2634
1005,Think and Grow Rich: The Landmark Bestseller Now Revised and Updated for the 21st Century,0,2634
69571,"Rich Dad, Poor Dad",0,2634
170548,Don't Sweat the Small Stuff ... and It's All Small Stuff: Simple Ways to Keep the Little Things From Taking Over Your Life,0,2634
16181775,"The Rosie Project (Don Tillman, #1)",0,2635
41745643,The Summer Guests,0,2636
37585575,The View from Alameda Island,0,2636
37003241,The View from Alameda Island,0,2636
39873227,The Library of Lost and Found,0,2636
15803746,"Three Sisters (Blackberry Island, #2)",0,2636
35719408,Barefoot Season,1,2636
30531551,Kiss Carlo,0,2636
31077375,The Girls of Ennismore,0,2636
6887697,"The Beach Hut (The Beach Hut, #1)",0,2636
13151687,Summer Breeze,0,2636
12917577,Beach House Memories (Beach House #3),0,2636
9677322,Heat Wave,0,2636
16451,Patty Jane's House of Curl,0,2636
137791,Divine Secrets of the Ya-Ya Sisterhood,4,2636
21538378,An Island Christmas,0,2636
16045034,Recipe for a Happy Life,0,2636
31875693,Secrets of the Tulip Sisters,0,2636
32852231,Allie and Bea,0,2636
1119092,A Year and a Day,0,2636
33844891,Fences (Smith Mountain Lake #3),0,2636
6614960,House Rules,5,2638
16243,Case Histories (Jackson Brodie #1),0,2638
14864,Plain Truth,5,2638
2767052,"The Hunger Games (The Hunger Games, #1)",5,2638
43641,Water for Elephants,5,2638
22628,The Perks of Being a Wallflower,5,2638
22695,Summer Sisters,0,2638
6402364,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance",0,2638
1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,0,2638
19063,The Book Thief,0,2638
330244,The Member of the Wedding,0,2639
395182,Lucky Jim,0,2639
8527600,الصحة النفسية والعلاج النفسي,0,2640
7135394,الوحي ونقيضه: بروتوكولات حكماء صهيون في القرآن,0,2640
6898268,"Gospel-Powered Parenting, How the Gospel Shapes and Transforms Parenting",0,2641
5760754,Seven Steps to Mastering Business Analysis,0,2641
209009,1-2-3 Magic: Effective Discipline for Children 2-12,0,2641
1255781,Have a Little Faith: a True Story,0,2642
6471313,The Rubayyat,4,2643
29271827,"The House of Atreus: Being the Agamemmon, Libation-Bearers, and the Furies of Aeschylus",4,2643
246035,An Enemy of the People,4,2643
6070743,Autobiography of Michel De Montaigne,5,2643
205476,Our Town,5,2643
149150,Giant,5,2643
233093,The Cat in the Hat,4,2643
42697,Exodus,5,2643
4799,Cannery Row (Cannery Row #1),4,2643
391062,"To Kill A Mockingbird, Harper Lee: Novel Guide",5,2643
6892870,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",5,2643
5060378,"The Girl Who Played with Fire (Millennium, #2)",5,2643
5196,Tara Road,4,2643
13536860,"Fifty Shades Freed (Fifty Shades, #3)",3,2643
11857408,"Fifty Shades Darker (Fifty Shades, #2)",3,2643
9361589,The Night Circus,4,2643
10987,"Voyager (Outlander, #3)",5,2643
1472878,"Firefly Lane (Firefly Lane, #1)",4,2643
70401,On the Road,4,2643
1075635,"Ring of Bright Water (Ring of Bright Water, #1)",5,2643
51933429,The Guest List,1,2644
9118135,State of Wonder,3,2644
15957,The Patron Saint of Liars,5,2644
11275,The Wind-Up Bird Chronicle,5,2644
242006,Running with Scissors,0,2644
46041199,"Kim Jiyoung, Born 1982",1,2644
52698452,The Book of Longings,0,2644
45885644,The Sun Down Motel,0,2644
45046527,American Dirt,4,2644
44318414,The Dutch House,0,2644
35959740,Circe,0,2644
45754981,The Glass Hotel,0,2644
41014401,The Henna Artist,0,2644
35350,What the Body Remembers,4,2644
18723,Brick Lane,5,2644
124432,White Mughals: Love and Betrayal in Eighteenth-Century India,5,2644
50366,An Equal Music,5,2644
19661,Family Matters,5,2644
70489,There's Treasure Everywhere (Calvin and Hobbes #10),5,2644
24814,It's a Magical World (Calvin and Hobbes #11),5,2644
13506866,"Salvation of a Saint (Detective Galileo, #2)",5,2645
40175491,Lights on the Sea,0,2645
25441853,"Anacaona, Golden Flower",0,2645
20324590,Elisabeth of Austria: The Princess Bride,0,2645
440122,"Lady of Ch'iao Kuo: Red Bird of the South, Southern China, A.D. 531",0,2645
338069,"Elizabeth I: Red Rose of the House of Tudor, England, 1544",0,2645
440125,"Nzingha: Warrior Queen of Matamba, Angola, Africa, 1595",0,2645
247980,"Kaiulani: The People's Princess, Hawaii, 1889",0,2645
440121,"Isabel: Jewel of Castilla, Spain, 1466",0,2645
440116,Cleopatra VII: Daughter of the Nile - 57 B.C.,0,2645
98665,"Marie Antoinette: Princess of Versailles, Austria - France, 1769",0,2645
93750,"Anastasia: The Last Grand Duchess, Russia, 1914",0,2645
440120,Jahanara: Princess of Princesses,0,2645
440123,"Kazunomiya: Prisoner of Heaven, Japan, 1858",0,2645
19379097,Forever Christmas,4,2645
13590032,"Reverence (Significance, #3.5)",0,2645
13519844,"Independence (Significance, #4)",0,2645
12706435,"Defiance (Significance, #3)",0,2645
12667194,"Accordance (Significance, #2)",0,2645
11731861,"Significance (Significance, #1)",5,2645
37186,The Miraculous Journey of Edward Tulane,5,2647
8908,World War Z: An Oral History of the Zombie War,0,2647
16113737,The Reason I Jump: The Inner Voice of a Thirteen-Year-Old Boy with Autism,0,2647
6443834,"1Q84 (1Q84, #1)",0,2647
24178,Charlotte's Web,5,2647
4667024,The Help,0,2647
77203,The Kite Runner,0,2647
4136,Holidays on Ice,0,2647
9361589,The Night Circus,3,2647
5107,The Catcher in the Rye,3,2647
7613,Animal Farm,0,2647
5470,1984,0,2647
662,Atlas Shrugged,0,2647
4934,The Brothers Karamazov,0,2647
865,The Alchemist,4,2647
191139,"Oh, the Places You'll Go!",5,2647
7260188,"Mockingjay (The Hunger Games, #3)",2,2647
1617,"Night  (The Night Trilogy, #1)",4,2647
6148028,"Catching Fire (The Hunger Games, #2)",2,2647
1885,Pride and Prejudice,4,2647
10893510,"Grey Eyes (The Forever Trilogy, #1)",5,2649
13380138,"Going Under (Going Under, #1)",0,2649
10429045,"Shatter Me (Shatter Me, #1)",0,2649
6487308,"Fallen (Fallen, #1)",5,2649
7740152,"Torment (Fallen, #2)",5,2649
30183,"Marked (House of Night, #1)",5,2649
6339664,"Hush, Hush (Hush, Hush, #1)",5,2649
3777732,"City of Glass (The Mortal Instruments, #3)",0,2649
7624272,"The Lost Hero (The Heroes of Olympus, #1)",4,2649
2767052,"The Hunger Games (The Hunger Games, #1)",5,2649
1582996,"City of Ashes (The Mortal Instruments, #2)",0,2649
2866718,"Untamed (House of Night, #4)",5,2649
41865,"Twilight (Twilight, #1)",5,2649
256683,"City of Bones (The Mortal Instruments, #1)",0,2649
34039808,"Oathbringer (The Stormlight Archive, #3)",0,2652
20150777,"Words of Radiance (The Stormlight Archive, #2)",0,2652
3255666,A Bold Fresh Piece of Humanity,0,2652
44439416,"Chapterhouse: Dune (Dune Chronicles, #6)",0,2652
44492287,"Heretics of Dune (Dune Chronicles, #5)",0,2652
44439415,"God Emperor of Dune (Dune Chronicles, #4)",0,2652
44492286,"Children of Dune (Dune Chronicles, #3)",0,2652
44492285,"Dune Messiah (Dune Chronicles, #2)",0,2652
44767458,"Dune (Dune, #1)",0,2652
40874763,Target Earth (Extinction Wars #5),0,2652
30055457,Fortress Earth (Extinction Wars #4),0,2652
20563058,"Planet Strike (Extinction Wars, #2)",0,2652
23303466,"Star Viking (Extinction Wars, #3)",0,2652
18713456,"Assault Troopers (Extinction Wars, #1)",0,2652
28067648,"The Lost Colony (Lost Starship, #4)",0,2652
25605656,"The Lost Destroyer (Lost Starship, #3)",0,2652
24616247,"The Lost Command (Lost Starship, #2)",0,2652
23146375,"The Lost Starship (Lost Starship, #1)",0,2652
6288,The Road,0,2652
85392,Term Limits,0,2652
41057294,Normal People,0,2653
20758175,"The Life We Bury (Joe Talbert, #1; Max Rupert, #1)",0,2653
33652258,"The Nemesis (Diabolic, #3)",0,2653
17910048,"The Goblin Emperor (The Goblin Emperor, #1)",4,2653
42592725,The Authenticity Project,0,2653
50870505,"The Dragons, the Giant, the Women: A Memoir",0,2653
52378874,The Angel of the Crows,0,2653
13158800,The Light Between Oceans,0,2653
35074096,"Mythos: The Greek Myths Retold (Stephen Fry's Great Mythology, #1)",0,2653
43497263,The Plague,5,2653
29044,The Secret History,0,2653
43575115,The Starless Sea,4,2653
40554533,"Loch of the Dead (Frey & McGray, #4)",3,2653
37004370,The Memory Police,0,2653
38325332,"All the Stars and Teeth (All the Stars and Teeth, #1)",0,2653
17699853,"Chain of Gold (The Last Hours, #1)",0,2653
51901147,"The Ballad of Songbirds and Snakes (The Hunger Games, #0.5)",0,2653
38362811,The Witches Are Coming,0,2653
43263680,"Ninth House (Alex Stern, #1)",4,2653
40597810,Daisy Jones & The Six,0,2653
5821978,"The Summer I Turned Pretty (Summer, #1)",0,2656
49958331,CHANDER NAGAR,5,2657
14891,A Tree Grows in Brooklyn,0,2657
4934,The Brothers Karamazov,0,2657
320,One Hundred Years of Solitude,0,2657
12996,Othello,0,2657
49552,The Stranger,0,2657
6514,The Bell Jar,0,2657
485894,The Metamorphosis,0,2657
1371,The Iliad,0,2657
1622,A Midsummer Night's Dream,0,2657
2165,The Old Man and the Sea,0,2657
890,Of Mice and Men,0,2657
170448,Animal Farm,0,2657
40961427,1984,0,2657
2547,The Prophet,0,2657
38447,"The Handmaid's Tale (The Handmaid's Tale, #1)",0,2657
35504431,Turtles All the Way Down,0,2657
46004637,Masculinity Digs a Grave Over My Body,5,2657
41553921,The Shooting Star,5,2657
15843167,The Turk Who Loved Apples: And Other Tales of Losing My Way Around the World,2,2657
6514,The Bell Jar,0,2659
1237398,"One Piece, Volume 1: Romance Dawn",0,2660
16174200,"Silent Weapons (Star Trek TNG: Cold Equations, #2)",0,2661
372412,Listening to God with Children: The Montessori Method Applied to the Catechesis of Children,0,2661
16121740,"The Persistence of Memory (Star Trek TNG: Cold Equations, #1)",0,2661
29103028,"The Queen's Poisoner (Kingfountain, #1)",4,2661
29884021,Silver Road (The Shifting Tides #2),4,2661
26869951,A Green and Ancient Light,0,2661
8260833,"The Path of Daggers (The Wheel of Time, #8)",0,2661
8153991,"The Shadow Rising (The Wheel of Time, #4)",0,2661
21857198,"The Lore of the Evermen (Evermen Saga, #4)",0,2661
21423346,The Fifth Heart,0,2661
20727653,"The Hidden Relic (Evermen Saga, #2)",0,2661
